[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 5.324635014403611ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 95.25593800935894ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 3.159697982482612ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 60.62604300677776ms, result count: 7
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 7.7333579829428345ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 6.417494005290791ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 120.20310599473305ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 114.99656800879166ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 144.037770020077ms, result count: 0
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 34.23397900769487ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 4.896303988061845ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsNearIsland: 573.0551409942564ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 93.86677900329232ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 99.16645198245533ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 8.01477997447364ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 3.981902002124116ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 3.8654470117762685ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 2.573988022049889ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 50.691143987933174ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 4.926344001432881ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 6.978830992011353ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 53.11302101472393ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 4.561627021757886ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 5.068041995400563ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 92.2215309983585ms, result count: 0
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 4.752954992000014ms, result count: 1
