[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 3.8079560035839677ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 60.61960000079125ms, result count: 7
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 8.028399985050783ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 5.462787987198681ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 115.58421497466043ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 116.57618900062516ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 138.24102899525315ms, result count: 0
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 28.415307984687388ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 5.268654989777133ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsNearIsland: 573.2862360018771ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 85.24210800533183ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 118.6926199879963ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 4.768037993926555ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 2.0377470063976943ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 2.2530260030180216ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 3.1994350138120353ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 48.581345996353775ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 4.814402986085042ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 7.727983989752829ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 53.12169500393793ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 4.730508982902393ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 4.75921799079515ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 101.45631802151911ms, result count: 0
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 5.197317019337788ms, result count: 1
