[SedonaDB] [cycling] query: averageRideDurationToGoAtUniversityInPeriod: 3.905800054781139ms, result count: 1
[SedonaDB] [cycling] query: countActiveRideInDistrict: 459.3498540343717ms, result count: 1
[SedonaDB] [cycling] query: countActiveRideInDistrict: 578.5995540209115ms, result count: 1
[SedonaDB] [cycling] query: RidesPastOrToUniversity: 415.3407969279215ms, result count: 18
[SedonaDB] [cycling] query: averageRideDurationToGoAtUniversityInPeriod: 9.03654599096626ms, result count: 1
[SedonaDB] [cycling] query: countActiveRideInDistrict: 601.1081889737397ms, result count: 1
[SedonaDB] [cycling] query: rideCrossSeveralDistrictsInPeriod: 314.55706199631095ms, result count: 21
[SedonaDB] [cycling] query: rideCrossSeveralDistrictsInPeriod: 273.33645103499293ms, result count: 16
[SedonaDB] [cycling] query: averageRideDurationToGoAtUniversityInPeriod: 3.4669999731704593ms, result count: 1
[SedonaDB] [cycling] query: averageRideDurationDuringDay: 2.030228031799197ms, result count: 1
[SedonaDB] [cycling] query: RidesPastOrToUniversity: 427.5570650352165ms, result count: 73
[SedonaDB] [cycling] query: countActiveRideInDistrict: 458.5145399905741ms, result count: 1
[SedonaDB] [cycling] query: SortRidesByHourInPeriod: 89.68654402997345ms, result count: 18
[SedonaDB] [cycling] query: RidesPastOrToUniversity: 426.87693994957954ms, result count: 530
[SedonaDB] [cycling] query: averageRideDurationDuringDay: 5.6579019874334335ms, result count: 1
[SedonaDB] [cycling] query: averageRideDurationDuringDay: 5.251799011602998ms, result count: 1
[SedonaDB] [cycling] query: SortRidesByHourInPeriod: 95.4803479835391ms, result count: 18
[SedonaDB] [cycling] query: rideCrossSeveralDistrictsInPeriod: 365.3634180082008ms, result count: 21
[SedonaDB] [cycling] query: RidesPastOrToUniversity: 404.7132640844211ms, result count: 574
