[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 8.430166984908283ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 131.4242400112562ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 96.08104100334458ms, result count: 0
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 4.932851996272802ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 106.2463209964335ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 4.44194400915876ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 55.398778000380844ms, result count: 7
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 8.22058302583173ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 6.721868005115539ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 104.33450000709854ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 102.44967200560495ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 127.39128200337291ms, result count: 0
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 33.926888019777834ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 4.954628995619714ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsNearIsland: 568.1964340037666ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 80.51078699645586ms, result count: 0
[SedonaDB] [ais] query: HarbourActivityInPeriod: 123.84505500085652ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 4.674805997638032ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 2.1331470052246004ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 3.3888350008055568ms, result count: 1
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 5.3940270154271275ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 56.81552499299869ms, result count: 0
[SedonaDB] [ais] query: countActiveCrossingsInPeriod: 5.065116012701765ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 7.580529025290161ms, result count: 1
[SedonaDB] [ais] query: crossingsConnectTwoGivenHarbours: 51.34811901370995ms, result count: 1
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 4.786429984960705ms, result count: 1
[SedonaDB] [ais] query: averageDurationCrossingStartAtHarbourInPeriod: 4.587820003507659ms, result count: 1
[SedonaDB] [ais] query: HarbourActivityInPeriod: 101.28127699135803ms, result count: 0
[SedonaDB] [ais] query: CrossingsActiveAtGivenHourOfDay: 2.518560999305919ms, result count: 1
